total_flights,delay_flights,cancel_flights,divert_flights,date
8912,1989,279,9,2010-01-01
8418,1918,785,23,2010-02-01
9637,2720,242,32,2010-03-01
9363,1312,58,7,2010-04-01
9360,1569,102,8,2010-05-01
9502,1955,157,5,2010-06-01
9992,2256,222,10,2010-07-01
10173,2108,138,20,2010-08-01
9417,1708,144,6,2010-09-01
9762,1897,131,9,2010-10-01
9558,1785,99,2,2010-11-01
9429,2483,678,6,2010-12-01
9000,1965,904,11,2011-01-01
8355,1511,654,7,2011-02-01
9501,2139,153,16,2011-03-01
9351,2568,207,10,2011-04-01
9542,3391,198,13,2011-05-01
9552,2649,226,15,2011-06-01
9896,2336,208,8,2011-07-01
9909,2653,698,17,2011-08-01
8845,2079,135,8,2011-09-01
9100,1827,99,1,2011-10-01
8496,1151,79,5,2011-11-01
8146,889,72,2,2011-12-01
8228,1254,107,12,2012-01-01
8016,857,62,5,2012-02-01
8869,1606,72,4,2012-03-01
8793,1142,39,1,2012-04-01
8987,1686,54,4,2012-05-01
8751,1970,118,12,2012-06-01
8960,2121,89,10,2012-07-01
9140,1923,98,6,2012-08-01
8293,1490,69,6,2012-09-01
8809,1358,624,7,2012-10-01
8345,1240,90,2,2012-11-01
8024,1470,101,10,2012-12-01
8168,1134,81,13,2013-01-01
7714,1413,479,20,2013-02-01
9195,2089,218,12,2013-03-01
9318,1809,92,6,2013-04-01
9580,2009,58,9,2013-05-01
9750,2748,118,17,2013-06-01
10291,3045,150,20,2013-07-01
10392,2278,55,9,2013-08-01
9290,1434,73,9,2013-09-01
9702,1148,31,6,2013-10-01
9075,1044,55,9,2013-11-01
8890,2249,223,18,2013-12-01
8283,1825,707,36,2014-01-01
7755,1571,593,13,2014-02-01
9322,1597,191,3,2014-03-01
9374,1544,65,5,2014-04-01
9534,1899,141,7,2014-05-01
9662,2279,141,6,2014-06-01
10098,2652,181,13,2014-07-01
9932,1984,65,7,2014-08-01
9105,1288,69,9,2014-09-01
9673,2163,82,9,2014-10-01
9020,1602,51,3,2014-11-01
8872,1912,44,10,2014-12-01
8841,1970,658,10,2015-01-01
8383,2739,1123,20,2015-02-01
9980,2232,238,28,2015-03-01
10005,1895,68,10,2015-04-01
10243,1878,79,17,2015-05-01
10544,2488,138,7,2015-06-01
10837,2356,85,4,2015-07-01
10728,2399,97,23,2015-08-01
9724,1622,45,6,2015-09-01
10161,1471,57,10,2015-10-01
9463,1370,50,6,2015-11-01
9103,1826,77,10,2015-12-01
